No;X1;X2;X3;X4;Y
1;0.363201622;-0.040467398;0.518050671;1.553639888;-4.529001163
2;0.722669051;1.389998455;-0.144725465;1.134430524;4.900525885
3;0.955204345;0.589514954;1.037565922;0.145318195;1.504458255
4;-1.331579297;-0.773095876;1.467738517;0.11470206;4.650472131
5;-0.274894464;-2.357245734;-1.322521018;-0.633768879;-9.71161299
6;1.699242903;1.487503236;0.640510673;1.21777193;4.323003392
7;-0.693654091;-1.815808492;-1.904998394;-1.090054156;-0.803978148
8;-2.251702015;-1.353503513;-1.593741905;-1.138311897;-6.79453606
9;0.010639723;1.427119268;-1.148918768;0.922780462;6.610299587
10;1.227906757;0.647195074;0.487988198;-0.185336606;5.515486922
11;-1.065496501;-1.149934585;-1.279601679;-2.4999164;-4.480875046
12;-0.302899398;-0.059436408;0.290254988;-0.01052307;1.421417125
13;-0.461243287;0.982261223;2.19769533;0.810478567;7.370926641
14;-0.141710338;-0.991140728;-0.190116871;0.676596909;-5.008272099
15;-0.664158216;0.14091947;-0.268150881;-0.674492016;8.741569479
16;0.418502413;0.481823637;-0.211678921;0.808973562;-1.856690867
17;1.084332949;1.150482003;0.109126049;0.614034884;4.469542623
18;-0.297983276;0.262962622;0.227895983;0.155613205;3.381521522
19;1.392282692;0.796291705;1.316521463;0.578469168;3.434241294
20;-2.082547569;-1.124316334;0.454006875;-0.902280471;-1.5592491
21;-1.403856672;-0.019912549;-1.259377423;-0.049704616;-2.742538412
22;2.71437645;0.771269588;1.702439258;1.803136837;9.437084888
23;0.862947739;0.873423242;0.450574301;0.148042126;-4.008497836
24;1.70556252;1.011622428;0.833553152;1.242863476;8.088615361
25;-0.175758363;-0.37976828;0.233130292;0.862404682;-3.090700294
26;-1.865364588;-0.846121521;-0.451111744;-1.339532972;-8.312285484
27;0.363871155;-1.794515115;0.432121398;-0.693445963;9.315414942
28;0.535020013;0.503786997;0.417941557;-0.442814767;5.075622357
29;0.248291033;-0.122675974;1.567535884;1.342066851;5.574364191
30;-0.007439888;1.444759517;0.619430407;0.421827307;5.962826346
31;0.346296457;-0.52673904;0.232209193;-0.277875198;6.420958806
32;2.318001614;2.247386503;0.772230147;2.790174886;15.55417237
33;0.73172977;1.460568979;0.849109694;0.574842941;4.251192569
34;-0.267800257;0.257168044;-0.153069848;0.668497758;2.728113287
35;-0.522516631;0.757811301;1.950068467;0.969005537;9.309186187
36;0.161315337;0.833887651;1.678753571;-0.430149658;1.845121609
37;0.408964139;-1.073974163;0.188774902;-0.449328002;-1.010718982
38;-0.509717402;-1.548021109;-0.189338492;0.05870552;-5.732432398
39;1.685782856;0.328779749;-0.239761312;0.617723596;2.924795177
40;0.299103161;-0.417110645;-0.106857495;-1.467889246;-7.690820107
41;0.012906778;1.798731687;1.109524351;0.795187445;5.806842837
42;-1.17549068;0.51378212;-1.699055281;0.554269249;-5.211655977
43;1.353126481;0.211652859;0.745596744;-0.088507084;-4.443966034
44;0.468627265;0.50911348;0.225975729;0.446200732;3.275578829
45;0.258228743;1.010054653;-0.291711267;0.832335555;-3.505579176
46;0.177698935;1.486768538;-0.663399976;-0.85321766;-1.919131711
47;-0.019084933;1.524054923;0.572380676;1.675399523;1.297062963
48;-0.501801566;-0.901187478;0.203020761;-0.60866543;5.786287569
49;0.219318469;1.431374588;0.445881897;1.204966644;8.213066487
50;0.271067868;0.126463867;-0.035955461;0.36237863;1.054231584
51;-0.494244257;0.540163832;0.95998671;-1.009240436;4.696141305
52;-1.30136554;-1.872310926;-0.627466869;-1.623811403;-8.588657538
53;0.083015758;-0.645177066;1.444423393;0.545427064;-2.511445939
54;-1.917409872;-0.967824133;-1.208578233;-1.546491042;-4.100789834
55;-1.270929316;-0.930002146;-0.128864903;-0.84588672;-4.525803983
56;-0.088976273;-0.42510522;-0.089823603;0.212476764;-2.747744039
57;-1.449381192;0.020313411;-2.049178522;-0.62574496;-7.732413346
58;0.107737287;-0.796249716;0.404613952;-0.054614696;-6.984770029
59;-2.481670621;-0.917686115;-0.789656136;-0.21974652;-1.635951444
60;0.306881576;-0.182352505;0.35816541;0.483001646;4.280829427
61;1.598011165;1.034807021;0.022458923;0.610073429;7.15364652
62;-0.932245549;-1.624921135;-0.750033914;0.041991723;-2.742424513
63;0.944645581;1.079938217;1.150891625;-0.371020932;-0.450378338
64;2.982941128;0.539228955;2.810319386;0.695270446;4.988233795
65;1.179674966;1.381605944;0.17929554;-0.378180498;4.744377838
66;-1.071193232;0.554165626;0.251725574;-0.212619747;-5.564371926
67;-1.353144529;-0.838754176;-0.524684114;-1.188384302;-0.77201562
68;-0.610041125;0.20405507;-0.119711946;-0.11881104;-3.335846897
69;1.474104834;-0.012255319;0.347834913;0.942985817;2.070896248
70;-0.601575645;0.818120099;0.905412483;1.36014677;4.026192198
71;0.093309733;0.179742368;0.599350194;0.418350115;-0.062743264
72;-0.900505648;-0.819807964;-0.145491504;-0.624580484;-2.843020042
73;0.16575134;0.040603112;0.125932961;0.504155703;-1.585777766
74;-1.240303433;-0.080471038;-1.600218506;-0.351020908;-7.873825963
75;0.052271407;-0.071728566;-0.998248685;-0.124100942;2.629398493
76;0.702601973;0.045024626;0.820824387;-1.143440053;-1.441431221
77;-1.813306728;-2.263132342;-1.580290585;-3.063413372;-4.259599464
78;-0.036679976;-0.674791913;-1.109794182;-1.178829091;-1.665930414
79;-0.443938609;1.866189246;-1.447184031;1.643090981;4.402212309
80;-1.97957977;-1.5916704;-0.333098108;-0.463850446;3.773456016
81;0.129063355;0.157823208;0.213423971;-0.96662247;3.790785871
82;0.153238873;-0.517934505;-0.591934243;0.783843841;-5.438349337
83;-0.072619682;-0.014762273;-0.377872262;1.236896752;4.504722966
84;1.401214243;1.40957309;1.43285461;1.010297929;10.27233536
85;-1.116008364;-0.252314315;-1.264219224;-0.285801805;0.825460226
86;-0.942925425;-0.674530676;-1.248584927;-0.885043929;-0.879111748
87;-0.842226481;-0.49373625;-0.561276189;-0.36759532;-3.458952928
88;1.561604797;1.268333186;1.63447218;0.605358417;5.9998164
89;0.675399341;0.656500308;-0.111924118;0.40413005;4.257378286
90;-0.844195199;0.688967184;0.236993598;-0.004344234;-3.208271607
91;0.094956463;-0.58112739;-1.694718647;-1.41512562;-8.434980843
92;-0.574579793;0.264018935;-0.450574389;-0.436626547;3.004285799
93;0.770418731;-0.010068413;-0.388154747;1.55531111;-1.198195755
94;-0.537705513;-0.868421276;-0.223218156;0.046410057;-1.451523732
95;0.655146717;-0.101563906;1.211486741;1.075939991;0.164788726
96;0.806304855;-0.703548875;-0.544508006;-0.206687542;2.068167144
97;1.649729951;0.552512895;1.134437011;0.58056315;2.209886329
98;1.095348673;-1.157361469;0.218995979;-0.216806722;-0.914878072
99;-1.407142363;-0.846932519;-1.395118928;-1.377163093;-5.531903529
100;0.60093614;1.60330462;0.012406325;0.328184758;-1.763066519
